filename,readable_title
211103 METpdx hdmi,METpdx - HDMI Assessment (Nov 2021)
220216 PeaceHealth - assist,PeaceHealth Southwest Medical Center - AV System Assistance (Feb 2022)
221101 Vanc Firstenberg CC - Assess1,"Firstenberg Community Center (Vancouver, WA) - System Assessment 1 (Nov 2022)"
221117 ColumBank Vanc - Proj,Columbia Bank Vancouver - Projector Issue Assessment (Nov 2022)
230915 metpdx new pj assess 01,METpdx - New Project Assessment for TechOps (Sep 2023)
231027 OJD Madras Assess1,OJD Madras Courthouse - Projector Site Assessment (Oct 2023)
231027 OJD Madras List 01-03,OJD Madras Courthouse - Assessment Item Checklist (Oct 2023)
231027 OJD Madras Screen loc Assessment,OJD Madras Courthouse - Screen Location Assessment (Oct 2023)
240118 OSU MU VidWall - Handoff Site-walk,"Oregon State University, MU Building - Video Wall Handoff & Site Walk (Jan 2024)"
240320 North Eugene HS PA Extron,North Eugene High School - PA System Failure Survey & Extron Diagnostics (Mar 2024)
211008 UW Rehab PM & mics+,University of Washington Rehabilitation - Preventive Maintenance & Microphones (Oct 2021)
211215 UWSOM SLU - PM+,"University of Washington School of Medicine, South Lake Union - Preventive Maintenance (Dec 2021)"
211216 UWSOM Main - PM+,"University of Washington School of Medicine, Main Campus - Preventive Maintenance (Dec 2021)"
220324-25 EOU Theater PM & Repair1,"Eastern Oregon University, Loso Hall - Preventive Maintenance & Repair (Mar 2022)"
220714 EOU Loso Hall - PM,"Eastern Oregon University, Loso Hall - Preventive Maintenance (Jul 2022)"
221024 Clackamas ESD - SpringEra PM 1,"Clackamas ESD, Springwater & New Era Rooms - Preventive Maintenance 1 (Oct 2022)"
221130 ClackamasESD - MtHope PM,"Clackamas ESD, Mt. Hope Room - Preventive Maintenance (Nov 2022)"
211215 MetLife - PM,"MetLife, Seattle - Preventive Maintenance (Dec 2021)"
220202 MetLife - PM,"MetLife, Seattle - Preventive Maintenance (Feb 2022)"
220419 iQ CU Vanc - Conf rm PM,"iQ Credit Union, Vancouver - Conference Room Preventive Maintenance (Apr 2022)"
220519 Cornelius city hall - PM,Cornelius City Hall - Preventive Maintenance (May 2022)
230612 iQ CU Vanc - Conf rm PM,"iQ Credit Union, Vancouver - Conference Room Preventive Maintenance (Jun 2023)"
240318 TillamookPUD aTV vol & PM,Tillamook People's Utility District - AppleTV Volume Issue & Preventive Maintenance (Mar 2024)
220202 Gartner PM+,Gartner - Preventive Maintenance (Feb 2022)
230615 Gartner PM1,Gartner - Preventive Maintenance 1 (Jun 2023)
230628 Gartner PM1b,Gartner - Preventive Maintenance 1b (Jun 2023)
230629 Gartner PM3 Adams,Gartner - Preventive Maintenance 3 (Adams Room) (Jun 2023)
230629 Gartner PM3 Bachelor,Gartner - Preventive Maintenance 3 (Bachelor Room) (Jun 2023)
230629 Gartner PM3 Glenn,Gartner - Preventive Maintenance 3 (Glenn Room) (Jun 2023)
230710 Gartner PM4,Gartner - Preventive Maintenance 4 (Jul 2023)
230713 Gartner PM5,Gartner - Preventive Maintenance 5 (Jul 2023)
230714 Gartner PM6,Gartner - Preventive Maintenance 6 (Jul 2023)
230717 Gartner PM7,Gartner - Preventive Maintenance 7 (Jul 2023)
230719 Gartner PM8,Gartner - Preventive Maintenance 8 (Jul 2023)
230727 Gartner PM9,Gartner - Preventive Maintenance 9 (Jul 2023)
220128 CoMemoAsto PM+,"Columbia Memorial Hospital, Astoria - Preventive Maintenance (Jan 2022)"
220201 AFSC Seattle PM+,"Alaska Fisheries Science Center, Seattle - Preventive Maintenance (Feb 2022)"
220228 CMHosp Astoria_PM,"Columbia Memorial Hospital, Astoria - Preventive Maintenance (Feb 2022)"
220405 MentorPM rpt 01,Mentor Graphics - Preventive Maintenance (Apr 2022)
220905 CMHosp Astoria PM,"Columbia Memorial Hospital, Astoria - Preventive Maintenance (Sep 2022)"
220906 CMHosp Astoria PM,"Columbia Memorial Hospital, Astoria - Preventive Maintenance (Sep 2022)"
230118 Abcam Eug1 - Cafe mics,"Abcam Eugene, Cafe - Microphones (Jan 2023)"
230118 Abcam Eug2 - Cafe Proj,"Abcam Eugene, Cafe - Projector (Jan 2023)"
230214 Abcam Eug2 - Cafe tp,"Abcam Eugene, Cafe - Touch Panel (Feb 2023)"
230222 Abcam Eug - Cafe tp3,"Abcam Eugene, Cafe - Touch Panel (Feb 2023)"
230308 Abcam Eug - Cafe tp4,"Abcam Eugene, Cafe - Touch Panel (Mar 2023)"
230418 Abcam Eug - Cafe RMC,"Abcam Eugene, Cafe - Room Management Controller (Apr 2023)"
230418 Abcam Eug1 - Cafe mics & Proj,"Abcam Eugene, Cafe - Microphones & Projector (Apr 2023)"
230425 Abcam Eug - Cafe RMC2,"Abcam Eugene, Cafe - Room Management Controller (Apr 2023)"
230426 Abcam Eug1 - Cafe mics & Proj2-cGPT2,"Abcam Eugene, Cafe - Microphones & Projector (Apr 2023)"
"230427 Abcam Eug - Cafe cam, Vaddio (230504)","Abcam Eugene, Cafe - Camera issue (Apr 2023)"
"230508 Abcam Eug - Cafe cam, Vaddio","Abcam Eugene, Cafe - Camera issue (May 2023)"
230508 Abcam Eug - Cafe RMC3,"Abcam Eugene, Cafe - Room Management Controller (May 2023)"
230508 Abcam Eug - Cafe UC-Engine,"Abcam Eugene, Cafe - UC-Engine (May 2023)"
"230509 Abcam Eug - Cafe cam, Vaddio","Abcam Eugene, Cafe - Camera issue (May 2023)"
230509 Abcam Eug - Cafe RMC4,"Abcam Eugene, Cafe - Room Management Controller (May 2023)"
230509 Abcam Eug - Cafe UC-Engine2,"Abcam Eugene, Cafe - UC-Engine (May 2023)"
230510 Abcam Eug - Cafe RMC5,"Abcam Eugene, Cafe - Room Management Controller (May 2023)"
230516 Abcam Eug - Cafe tp PTZ control,"Abcam Eugene, Cafe - Touch Panel PTZ Camera Control (May 2023)"
230517 Abcam Eug - Cafe spkr zones,"Abcam Eugene, Cafe - Speaker Zones (May 2023)"
230517 Abcam Eug - Cafe tp PTZ control2,"Abcam Eugene, Cafe - Touch Panel PTZ Camera Control (May 2023)"
230531 Abcam Eug - Cafe cam img flip v1,"Abcam Eugene, Cafe - Camera Image Flip (May 2023)"
231106 Abcam Eug - Cafe Projector RMC,"Abcam Eugene, Cafe - Projector, Room Management Controller (Nov 2023)"
230118 Abcam Eug3 - Mito cam.md,"Abcam Eugene, Mito Rm - Camera (Jan 2023)"
230213 Abcam Eug5 - 102-3 disp off.md,"Abcam Eugene, 102-3 - Display Off (Feb 2023)"
230222 Abcam Eug - Mito cam3.md,"Abcam Eugene, Mito Rm - Camera (Feb 2023)"
230323 Abcam Eug - HDMI Ball.md,"Abcam Eugene, Ball Rm - HDMI (Mar 2023)"
230323 Abcam Eug - HDMI Crouch.md,"Abcam Eugene, Crouch Rm - HDMI (Mar 2023)"
230323 Abcam Eug - HDMI Gene.md,"Abcam Eugene, Gene Rm - HDMI (Mar 2023)"
230323 Abcam Eug - HDMI Mito.md,"Abcam Eugene, Mito Rm - HDMI (Mar 2023)"
230427 Abcam Eug - HDMI Sheehan.md,"Abcam Eugene, Sheehan Rm - HDMI (Apr 2023)"
230508 Abcam Eug - HDMI Sheehan.md,"Abcam Eugene, Sheehan Rm - HDMI (May 2023)"
230531 Abcam Eug - HDMI Ball2.md,"Abcam Eugene, Ball Rm - HDMI (May 2023)"
230614 Abcam Eug - HDMI Sheehan2.md,"Abcam Eugene, Sheehan Rm - HDMI (Jun 2023)"
230912 Abcam Eug - HDMI Gene.md,"Abcam Eugene, Gene Rm - HDMI (Sep 2023)"
231009 Abcam Eug - HDMI Crouch1.md,"Abcam Eugene, Crouch Rm - HDMI (Oct 2023)"
231009 Abcam Eug - HDMI Gene2.md,"Abcam Eugene, Gene Rm - HDMI (Oct 2023)"
231130 Abcam Eug - HDMI Crouch2.md,"Abcam Eugene, Crouch Rm - HDMI (Nov 2023)"
220608 DLR - Atrium TP labels.md,"DLR Portland, Atrium - Touch Panel Labels (Jun 2022)"
220608 DLR - conf rm audio 7.md,"DLR Portland, Atrium - Conference Room Audio (Jun 2022)"
230421 DLR - Atrium mics.md,"DLR Portland, Atrium - Microphones (Apr 2023)"
230705 DLR - Atrium Mic levels & Restart.md,"DLR Portland, Atrium - Microphone Levels & Restart (Jul 2023)"
230708 DLR - Atrium Mic levels & Restart2.md,"DLR Portland, Atrium - Microphone Levels & Restart (Jul 2023)"
230725 DLR - Atrium DSP 1.md,"DLR Portland, Atrium - DSP Configuration (Jul 2023)"
230728 DLR - Atrium DSP.md,"DLR Portland, Atrium - DSP Configuration (Jul 2023)"
230808 DLR - Atrium labels2.md,"DLR Portland, Atrium - Touch Panel Labels (Aug 2023)"
230906 DLR - Atrium labels3.md,"DLR Portland, Atrium - Touch Panel Labels (Sep 2023)"
231129 DLR - Atrium labels4.md,"DLR Portland, Atrium - Touch Panel Labels (Nov 2023)"
231214 DLR - Atrium labels5.md,"DLR Portland, Atrium - Touch Panel Labels (Dec 2023)"
240111 DLR - Atrium labels5.md,"DLR Portland, Atrium - Touch Panel Labels (Jan 2024)"
220211 DLR - conf rm audio 1.md,"DLR Portland, Conference Room - Audio (Feb 2022)"
220301 DLR - conf rm audio 2.md,"DLR Portland, Conference Room - Audio (Mar 2022)"
220304 DLR - conf rm audio 4.md,"DLR Portland, Conference Room - Audio (Mar 2022)"
220315 DLR - conf rm audio 5.md,"DLR Portland, Conference Room - Audio (Mar 2022)"
220331 DLR - conf rm audio 6.md,"DLR Portland, Conference Room - Audio (Mar 2022)"
220627 DLR - conf rm audio 8.md,"DLR Portland, Conference Room - Audio (Jun 2022)"
220720 DLR - conf rm audio 9.md,"DLR Portland, Conference Room - Audio (Jul 2022)"
220720 DLR - front conf rm cam.md,"DLR Portland, Front Conference Room - Camera (Jul 2022)"
220909 DLR - front conf rm cam.md,"DLR Portland, Front Conference Room - Camera (Sep 2022)"
220921 DLR - front conf rm cam.md,"DLR Portland, Front Conference Room - Camera (Sep 2022)"
230403 DLR - conf rm audio 10.md,"DLR Portland, Conference Room - Audio (Apr 2023)"
230405 DLR - conf rm audio 11.md,"DLR Portland, Conference Room - Audio (Apr 2023)"
230503 DLR - conf rm audio 12.md,"DLR Portland, Conference Room - Audio (May 2023)"
230717 Gartner 920 Fremont Barco.md,"Gartner, 920 Fremont Rm - Barco System (Jul 2023)"
230821 Gartner Cafe Cart cam1.md,"Gartner, Cafe Rm - Cart Camera Installation (Aug 2023)"
230925 Gartner Table 9-2 Barco.md,"Gartner, Table 9-2 - Barco (Sep 2023)"
230928 Gartner Cafe Mic missing.md,"Gartner, Cafe - Microphone Replacement (Sep 2023)"
231004 Gartner 912&924 cal tp.md,"Gartner, 912 & 924 - Touch Panel Calendar (Oct 2023)"
231005 Gartner phones rm 926.md,"Gartner, Rm 926 - Phone System (Oct 2023)"
231005 Gartner phones rm 931.md,"Gartner, Rm 931 - Phone System (Oct 2023)"
231026 Gartner Cafe VTC & Spkr2.md,"Gartner, Cafe - VTC & Speaker (Oct 2023)"
231115 Gartner Cafe Mic missing2.md,"Gartner, Cafe - Microphone Replacement (Nov 2023)"
220722 Mentor - A Commons - Weight rm Display.md,"Mentor Graphics Bldg A, Commons - Weight Room Display (Jul 2022)"
220803 Mentor - A Commons - Weight rm display2.md,"Mentor Graphics Bldg A, Commons - Weight Room Display (Aug 2022)"
220808 Mentor - C2042 McKenzie.md,"Mentor Graphics Bldg C, Conf Rm C2040 (Aug 2022)"
220818 Mentor - A Commons - Weight rm display3.md,"Mentor Graphics Bldg A, Commons - Weight Room Display (Aug 2022)"
220920 Mentor - A103A Big Muddy.md,"Mentor Graphics Bldg A, Conf Rm A103A Big Muddy (Sep 2022)"
220928 Mentor - C1350 Bristlecone.md,"Mentor Graphics Bldg C, Conf Rm C1350 Bristlecone (Sep 2022)"
221129 Mentor - A103A Big Muddy.md,"Mentor Graphics Bldg A, Conf Rm A103A Big Muddy (Nov 2022)"
230103 Mentor - A103A Big Muddy3.md,"Mentor Graphics Bldg A, Conf Rm A103A Big Muddy (Jan 2023)"
230228 Mentor - C2040-2.md,"Mentor Graphics Bldg C, Conf Rm C2040 (Feb 2023)"
220502 Mentor - D1115 Smith Rock1.md,"Mentor Graphics Bldg D, Conf Rm D1115 Smith Rock (May 2022)"
220502 Mentor - D1115 Smith Rock2.md,"Mentor Graphics Bldg D, Conf Rm D1115 Smith Rock (May 2022)"
220505 Mentor - D1115 Smith Rock3.md,"Mentor Graphics Bldg D, Conf Rm D1115 Smith Rock (May 2022)"
220505 Mentor - D3040 Eagle Creek1.md,"Mentor Graphics Bldg D, Conf Rm D3040 Eagle Creek (May 2022)"
220722 Mentor - D1115 Smith Rock3.md,"Mentor Graphics Bldg D, Conf Rm D1115 Smith Rock (Jul 2022)"
220802 Mentor - D1346 Tawfik - TP1.md,"Mentor Graphics Bldg D, Conf Rm D1346 Tawfik - Touch Panel (Aug 2022)"
220802 Mentor - D1405 Redmond - Fan +.md,"Mentor Graphics Bldg D, Conf Rm D1405 Redmond - Rack Fan+ (Aug 2022)"
220803 Mentor - D - Signage.md,Mentor Graphics Bldg D - Digital Signage (Aug 2022)
220818 Mentor - D1346 Tawfik - TP2.md,"Mentor Graphics Bldg D, Conf Rm D1346 Tawfik Touch Panel (Aug 2022)"
220830 Mentor - D1348 Madras.md,"Mentor Graphics Bldg D, Conf Rm D1348 Madras (Aug 2022)"
"220830 Mentor - D2237, display.md","Mentor Graphics Bldg D, Conf Rm D2237 - Display (Aug 2022)"
220921 Mentor - D1041 Sunriver.md,"Mentor Graphics Bldg D, Conf Rm D1041 Sunriver (Sep 2022)"
221006 Mentor - D1115 Smith Rock4 install.md,"Mentor Graphics Bldg D, Conf Rm D1115 Smith Rock - Install (Oct 2022)"
221019 Mentor - D - Brightsign reset.md,"Mentor Graphics Bldg D - Digital Signage, Brightsign Reset (Oct 2022)"
221026 Mentor - D1237 Steven Swirling fan install.md,"Mentor Graphics Bldg D, Conf Rm D1237 Steven Swirling - Cabinet Fan Install (Oct 2022)"
221213 Mentor - D1405 Redmond - Fan.md,"Mentor Graphics Bldg D, Conf Rm D1405 Redmond - Rack Fan (Dec 2022)"
221220 Mentor - D2040-2 & D1237.md,"Mentor Graphics Bldg D, Conf Rms D2040-2 & D1237 (Dec 2022)"
230109 Mentor - D2040 TP.md,"Mentor Graphics Bldg D, Conf Rm D2040 - Touch Panel (Jan 2023)"
230202 Mentor - D1237 tp2.md,"Mentor Graphics Bldg D, Conf Rm D1237 - Touch Panel (Feb 2023)"
220722 Mentor - E2020 Redwood cables.md,"Mentor Graphics Bldg E, Conf Rm E2020 Redwood - Cabling Issues (Jul 2022)"
220803 Mentor - E3020 Azalea.md,"Mentor Graphics Bldg E, Conf Rm E3020 Azalea (Aug 2022)"
220808 Mentor - E2020 Redwood.md,"Mentor Graphics Bldg E, Conf Rm E2020 Redwood (Aug 2022)"
220808 Mentor - E2022 Sequoia.md,"Mentor Graphics Bldg E, Conf Rm E2022 Sequoia (Aug 2022)"
220808 Mentor - E2042 Noble.md,"Mentor Graphics Bldg E, Conf Rm E2042 Noble (Aug 2022)"
220817 Mentor - E2042 Noble2.md,"Mentor Graphics Bldg E, Conf Rm E2042 Noble (Aug 2022)"
220817 Mentor - E3042 Ponderosa.md,"Mentor Graphics Bldg E, Conf Rm E3042 Ponderosa (Aug 2022)"
220908 Mentor - E0410 Rogue.md,"Mentor Graphics Bldg E, Conf Rm E0410 Rogue (Sep 2022)"
220908 Mentor - E2020 Redwood.md,"Mentor Graphics Bldg E, Conf Rm E2020 Redwood (Sep 2022)"
220908 Mentor - E2022 Sequoia.md,"Mentor Graphics Bldg E, Conf Rm E2022 Sequoia (Sep 2022)"
220908 Mentor - E4022 Foxtail.md,"Mentor Graphics Bldg E, Conf Rm E4022 Foxtail (Sep 2022)"
220921 Mentor - E2022 Sequoia.md,"Mentor Graphics Bldg E, Conf Rm E2022 Sequoia (Sep 2022)"
231002 Synopsys vtc audio1.md,Synopsys - VTC Audio (Oct 2023)
231012 Synopsys vtc audio2.md,Synopsys - VTC Audio (Oct 2023)
231024 Synopsys vtc audio3.md,Synopsys - VTC Audio (Oct 2023)
231102 Synopsys vtc audio4.md,Synopsys - VTC Audio (Nov 2023)
231114 Synopsys Mult Conf Podium HDMI.md,"Synopsys, Multnomah Conf Rm - Podium HDMI (Nov 2023)"
231127 Synopsys Display #2.md,Synopsys - Display #2 (Nov 2023)
231127 Synopsys vtc audio5.md,Synopsys - VTC Audio (Nov 2023)
240109 Synopsys Display #2 - 02.md,Synopsys - Display #2 (Jan 2024)
240110 Synopsys room state err.md,Synopsys - Room State Error (Jan 2024)
240314 Synopsys Mult Conf Podium HDMI Audio.md,"Synopsys, Multnomah Conf Rm - Podium HDMI & Audio (Mar 2024)"
240319 Synopsys Disp#2 Replace1.md,Synopsys - Display #2 Replacement (Mar 2024)
240408 Synopsys Mult Conf Podium HDMI Audio2.md,"Synopsys, Multnomah Conf Rm - Podium HDMI & Audio (Apr 2024)"
240408 Synopsys Mult Conf Podium HDMI Audio3.md,"Synopsys, Multnomah Conf Rm - Podium HDMI & Audio (Apr 2024)"
220418 Clackamas ESD - cams.md,Clackamas ESD - Cameras (Apr 2022)
220623 Clackamas ESD - HDMI MtHope.md,"Clackamas ESD, Mount Hope - HDMI (Jun 2022)"
220623 Clackamas ESD - HDMI Spring.md,"Clackamas ESD, Springwater - HDMI (Jun 2022)"
220801 Clackamas ESD - HDMI Spring.md,"Clackamas ESD, Springwater - HDMI (Aug 2022)"
220801 Clackamas ESD - MtHope USB2 Install.md,"Clackamas ESD, Mount Hope - USB2 Install (Aug 2022)"
220913 Clackamas ESD - HDMI Spring HMDI.md,"Clackamas ESD, Springwater - HDMI (Sep 2022)"
221005 Clackamas ESD - Spring DTP inst1.md,"Clackamas ESD, Springwater/New Era - DTP Install 1 (Oct 2022)"
221010 Clackamas ESD - Spring DTP post-inst.md,"Clackamas ESD, Springwater/New Era - DTP Post-Install (Oct 2022)"
221020 Clackamas ESD - Spring DTP post-inst cam fix.md,"Clackamas ESD, Springwater/New Era - DTP Post-Install & Camera Fix (Oct 2022)"
221028 Clackamas ESD - SpringEra Audio Levels.md,"Clackamas ESD, Springwater/New Era - Audio Levels (Oct 2022)"
221028 Clackamas ESD - SpringEra TPanel.md,"Clackamas ESD, Springwater/New Era - Touch Panel Issues (Oct 2022)"
221108 Clackamas ESD - SpringEra TPanel2.md,"Clackamas ESD, Springwater/New Era - Touch Panel Issues 2 (Nov 2022)"
221129 Vanc ESD - Klickitat audio.md,"Vancouver ESD, Klickitat Room - Audio Issue (Nov 2022)"
230110 Vanc ESD - HDMI xmtr.md,"Vancouver ESD, Klickitat Room - HDMI Transmitter(Jan 2023)"
230110 Vanc ESD - Klickitat audio2.md,"Vancouver ESD, Klickitat Room - Audio Issue (Nov 2022)"
230130 Clackamas ESD - MtHope DSP levels.md,"Clackamas ESD, Mount Hope - DSP Audio Levels (Jan 2023)"
230220 Clackamas ESD - MtHope DSP levels2.md,"Clackamas ESD, Mount Hope - DSP Audio Levels (Feb 2023)"
230309 Clackamas ESD - MtHope DSP levels3.md,"Clackamas ESD, Mount Hope - DSP Audio Levels (Mar 2023)"
230316 Clackamas ESD - MtHope Feedback.md,"Clackamas ESD, Mount Hope - Audio Feedback (Mar 2023)"
231020 Vanc ESD - HDMI xmtr x2.md,Vancouver ESD - HDMI Transmitters x2 (Oct 2023)
211117 UofO Knight - Crestron1,"University of Oregon, Knight Research - Crestron System"
211123 UofO Knight - Crestron2,"University of Oregon, Knight Research - Crestron System"
220105 UofO Knight - tpanel,"University of Oregon, Knight Research - Touch Panel"
220108 UofO Knight - rm106 floorbox,"University of Oregon, Knight Research, Lecture Rm 106 - Floor Box"
220118 UofO Knight - 3rd FL TX,"University of Oregon, Knight Research, Rm 314 - Transmitter Unit"
220118 UofO Knight - rm106 HDMI,"University of Oregon, Knight Research, Lecture Rm 106 - HDMI"
220224 UofO Knight - 3rd FL TX2,"University of Oregon, Knight Research, Rm 314 - Transmitter Unit"
221104 UofO Knight - AirMedia macs,"University of Oregon, Knight Research - AirMedia Mac Connectivity"
230223 UofO Knight - rm314 logins,"University of Oregon, Knight Research, Rm 314 - Login Issues"
230223-4 UofO Knight - rm108 HDMI,"University of Oregon, Knight Research, Lecture Rm 108 - HDMI"
230320 UofO Knight - rm314 logins2,"University of Oregon, Knight Research, Rm 314 - Login Issues"
230321 UofO Knight - rm156-8,"University of Oregon, Knight Research, Rms 156, 157, 158 - Tesira Matrix"
230322 UofO Knight - rm108+,"University of Oregon, Knight Research, Lecture Rm 108 - multiple NVX issues"
230427 UofO Knight - rm108+,"University of Oregon, Knight Research, Lecture Rm 108 - multiple NVX issues"
230428 UofO Knight - rm108+,"University of Oregon, Knight Research, Lecture Rm 108 - multiple NVX issues"
230512 UofO Knight - rm261J logins (Merc),"University of Oregon, Knight Research, Rm 261J - Crestron Mercury Login Issues"
230602 UofO Knight - Seminar Vid flicker,"University of Oregon, Knight Research, Seminar Rm - Video Flicker"
230803 UofO Knight - rm106 cam ctl,"University of Oregon, Knight Research, Lecture Rm 106 - Camera Control"
230907 UofO Knight - rm106 cam ctl2,"University of Oregon, Knight Research, Lecture Rm 106 - Camera Control"
240126 UofO Knight - rm106 Mics quiet,"University of Oregon, Knight Research, Lecture Rm 106 - Microphones quiet"
240126 UofO Knight - rm108 USB Cam on Mac,"University of Oregon, Knight Research, Lecture Rm 108 - USB Camera on Mac"
